pair,htf_timeframe,direction,entry_type,pivot_time,valid_time,gap_touch_time,entry_time,exit_time,duration_days,pivot_price,extreme_price,near_price,gap_pips,wick_diff_pips,wick_diff_pct,total_refinements,priority_refinement_tf,entry_price,sl_price,tp_price,exit_price,final_rr,sl_distance_pips,tp_distance_pips,exit_type,pnl_pips,pnl_r,win_loss,mfe_pips,mae_pips,lots
AUDJPY,W,bullish,direct_touch,2010-06-07 21:00:00,2010-06-14 21:00:00,2010-07-01 01:00:00,2010-07-01 01:00:00,2010-07-01 12:00:00,0.4583333333333333,74.035,73.665,73.83,37.0,16.499999999999204,44.59459459459245,1,H1,73.725,73.125,74.405,73.125,1.1333333333333555,59.99999999999943,68.00000000000068,sl,-59.99999999999943,-1.0,loss,71.0000000000008,64.4999999999996,0.0166666666666668
USDJPY,W,bullish,direct_touch,2010-07-05 21:00:00,2010-07-12 21:00:00,2010-07-15 12:00:00,2010-07-16 03:00:00,2010-07-30 12:00:00,14.375,87.75,86.965,87.015,78.5,4.999999999999716,6.369426751591995,3,H4,87.055,86.06833333333334,88.535,86.06833333333334,1.5,98.66666666666646,147.99999999999898,sl,-98.66666666666646,-1.0,loss,105.9999999999988,111.00000000000136,0.0101351351351351
CADJPY,W,bullish,direct_touch,2010-07-05 21:00:00,2010-07-12 21:00:00,2010-07-16 13:00:00,2010-07-16 14:00:00,2010-07-20 19:00:00,4.208333333333333,82.495,81.595,81.865,90.0,26.9999999999996,29.999999999999556,2,H1,81.945,80.97833333333331,83.39500000000001,83.39500000000001,1.5,96.66666666666828,145.0000000000017,tp,145.0000000000017,1.499999999999993,win,180.00000000000114,22.999999999998977,0.0103448275862067
USDJPY,W,bullish,direct_touch,2010-07-19 21:00:00,2010-07-26 21:00:00,2010-07-29 16:00:00,2010-07-30 02:00:00,2010-08-03 11:00:00,4.375,86.675,86.265,86.335,41.0,6.999999999999318,17.073170731705652,0,wick_diff,86.335,85.735,87.085,85.735,1.2500000000000118,59.99999999999943,75.0,sl,-59.99999999999943,-1.0,loss,54.50000000000017,60.49999999999898,0.0166666666666668
CADJPY,W,bullish,direct_touch,2010-07-19 21:00:00,2010-07-26 21:00:00,2010-08-11 07:00:00,2010-08-11 10:00:00,2010-08-11 14:00:00,0.1666666666666666,82.16,81.715,81.995,44.5,28.000000000000114,62.921348314606995,3,3D,81.78,81.18,82.60499999999999,81.18,1.374999999999994,59.99999999999943,82.49999999999886,sl,-59.99999999999943,-1.0,loss,33.499999999999375,66.50000000000063,0.0166666666666668
GBPAUD,W,bearish,direct_touch,2010-08-02 21:00:00,2010-08-09 21:00:00,2010-08-10 17:00:00,2010-08-12 01:00:00,2010-08-17 15:00:00,5.583333333333333,1.73835,1.75415,1.75225,158.0,19.000000000000128,12.025316455696284,1,H1,1.75345,1.77405,1.72255,1.72255,1.5,205.99999999999952,308.99999999999926,tp,308.99999999999926,1.5,win,362.4999999999989,7.0000000000014495,0.4854368932038846
USDCHF,W,bullish,direct_touch,2010-08-02 21:00:00,2010-08-09 21:00:00,2010-08-16 10:00:00,2010-08-16 10:00:00,2010-08-17 10:00:00,1.0,1.03885,1.03315,1.03475,57.0,16.00000000000046,28.070175438597296,2,H1,1.03565,1.02965,1.04455,1.04455,1.4833333333333536,60.00000000000005,89.0000000000013,tp,89.0000000000013,1.4833333333333536,win,91.49999999999991,5.999999999999339,1.6666666666666654
AUDJPY,W,bullish,direct_touch,2010-07-19 21:00:00,2010-07-26 21:00:00,2010-08-24 04:00:00,2010-08-24 07:00:00,2010-08-24 12:00:00,0.2083333333333333,75.25,74.68,75.135,56.99999999999999,45.49999999999983,79.82456140350848,4,3D,74.715,73.97833333333334,75.82,73.97833333333334,1.5,73.66666666666646,110.49999999999898,sl,-73.66666666666646,-1.0,loss,73.99999999999949,99.50000000000044,0.0135746606334842
USDCHF,W,bullish,direct_touch,2010-08-16 21:00:00,2010-08-23 21:00:00,2010-08-24 13:00:00,2010-08-24 14:00:00,2010-08-31 09:00:00,6.791666666666667,1.0393,1.0257,1.03505,136.0,93.49999999999967,68.74999999999977,4,H4,1.0319,1.0179,1.0529,1.0179,1.5,140.0000000000001,209.99999999999903,sl,-140.0000000000001,-1.0,loss,56.499999999999325,143.9999999999997,0.7142857142857137
GBPAUD,W,bearish,direct_touch,2010-08-16 21:00:00,2010-08-23 21:00:00,2010-08-24 00:00:00,2010-08-25 12:00:00,2010-08-27 14:00:00,2.0833333333333335,1.74315,1.75415,1.7529,110.0,12.500000000001954,11.36363636363814,3,3D,1.7537,1.768066666666667,1.73215,1.73215,1.5,143.66666666666637,215.49999999999957,tp,215.49999999999957,1.5,win,250.50000000000017,68.99999999999906,0.6960556844547579
CADCHF,W,bullish,direct_touch,2010-08-30 21:00:00,2010-09-06 21:00:00,2010-09-07 12:00:00,2010-09-08 08:00:00,2010-09-10 01:00:00,1.7083333333333333,0.968,0.95025,0.9617,177.49999999999997,114.4999999999996,64.50704225352091,4,D,0.95945,0.9419166666666668,0.98575,0.98575,1.5,175.3333333333329,262.9999999999999,tp,262.9999999999999,1.500000000000003,win,299.3000000000001,0.99999999999989,0.5703422053231954
EURUSD,W,bearish,direct_touch,2010-08-09 21:00:00,2010-08-16 21:00:00,2010-09-21 18:00:00,2010-09-22 00:00:00,2010-09-22 13:00:00,0.5416666666666666,1.32189,1.33333,1.32331,114.4,100.19999999999918,87.58741258741186,4,H4,1.3301,1.3432,1.31045,1.3432,1.5,130.9999999999989,196.49999999999943,sl,-130.9999999999989,-1.0,loss,36.000000000000476,137.69999999999837,0.7633587786259606
NZDCAD,W,bearish,direct_touch,2010-09-13 21:00:00,2010-09-20 21:00:00,2010-09-21 20:00:00,2010-09-22 12:00:00,2010-09-24 12:00:00,2.0,0.75395,0.7576,0.75675,36.5,8.500000000000174,23.287671232877187,1,H4,0.75705,0.76305,0.7503,0.7503,1.1250000000000049,60.00000000000005,67.50000000000034,tp,67.50000000000034,1.1250000000000049,win,72.49999999999979,46.00000000000048,1.6666666666666654
EURUSD,W,bearish,direct_touch,2010-04-12 21:00:00,2010-04-19 21:00:00,2010-09-28 16:00:00,2010-09-30 12:00:00,2010-10-05 12:00:00,5.0,1.35889,1.36905,1.36794,101.6,11.100000000001664,10.925196850395338,4,3D,1.36794,1.3807466666666666,1.34873,1.3807466666666666,1.5,128.06666666666632,192.09999999999948,sl,-128.06666666666632,-1.0,loss,107.5999999999988,128.8,0.7808433107756397
USDJPY,W,bullish,direct_touch,2010-09-13 21:00:00,2010-09-20 21:00:00,2010-09-28 16:00:00,2010-10-06 11:00:00,2010-10-08 13:00:00,2.0833333333333335,83.7,82.875,83.34,82.5,46.50000000000034,56.36363636363678,2,D,82.92,81.85,84.525,81.85,1.5,107.00000000000074,160.5000000000004,sl,-107.00000000000074,-1.0,loss,23.99999999999949,119.50000000000074,0.0093457943925233
NZDUSD,W,bearish,direct_touch,2010-10-18 21:00:00,2010-10-25 21:00:00,2010-10-28 15:00:00,2010-10-29 12:00:00,2010-11-03 09:00:00,4.875,0.7555,0.7643,0.75995,88.0,43.499999999999645,49.43181818181778,2,D,0.76325,0.7742833333333333,0.7466999999999999,0.7742833333333333,1.5,110.3333333333334,165.50000000000065,sl,-110.3333333333334,-1.0,loss,60.0999999999996,111.70000000000012,0.9063444108761326
AUDUSD,W,bearish,direct_touch,2010-10-25 21:00:00,2010-11-01 21:00:00,2010-11-02 03:00:00,2010-11-02 03:00:00,2010-11-03 20:00:00,1.7083333333333333,0.99036,0.99737,0.99269,70.1,46.800000000000175,66.76176890156944,1,H1,0.99652,1.0053,0.98335,1.0053,1.5,87.79999999999899,131.69999999999902,sl,-87.79999999999899,-1.0,loss,88.39999999999958,98.00000000000142,1.1389521640091247
EURUSD,W,bearish,direct_touch,2010-10-25 21:00:00,2010-11-01 21:00:00,2010-11-02 08:00:00,2010-11-02 12:00:00,2010-11-03 18:00:00,1.25,1.39625,1.40794,1.4011,116.9,68.39999999999957,58.51154833190725,4,H1,1.39962,1.40966,1.38456,1.40966,1.5,100.40000000000047,150.60000000000073,sl,-100.40000000000047,-1.0,loss,18.000000000000238,143.9999999999997,0.9960159362549752
USDCHF,W,bullish,direct_touch,2010-11-08 22:00:00,2010-11-15 22:00:00,2010-12-13 15:00:00,2010-12-14 17:00:00,2010-12-30 00:00:00,15.291666666666666,0.96593,0.95478,0.95871,111.5,39.29999999999989,35.24663677130035,5,D,0.95682,0.9433133333333332,0.97708,0.9433133333333332,1.5,135.06666666666666,202.59999999999943,sl,-135.06666666666666,-1.0,loss,165.30000000000044,138.59999999999982,0.740375123395854
CADJPY,W,bearish,direct_touch,2010-12-13 22:00:00,2010-12-20 22:00:00,2011-01-04 06:00:00,2011-01-07 12:00:00,2011-03-15 12:00:00,67.0,82.746,84.187,83.667,144.1,51.9999999999996,36.08605135322665,8,3D,83.983,85.76833333333335,81.30499999999999,81.30499999999999,1.5,178.5333333333341,267.80000000000115,tp,267.80000000000115,1.5,win,301.3000000000005,162.2,0.0056011949215832
EURAUD,W,bullish,direct_touch,2010-12-27 22:00:00,2011-01-03 22:00:00,2011-01-06 15:00:00,2011-01-07 20:00:00,2011-01-13 14:00:00,5.75,1.31008,1.29261,1.30115,174.7,85.39999999999992,48.88380080137374,5,D,1.29551,1.27415,1.32755,1.32755,1.5,213.60000000000045,320.40000000000066,tp,320.40000000000066,1.5,win,397.40000000000106,24.29999999999932,0.4681647940074896
AUDJPY,W,bearish,direct_touch,2011-01-24 22:00:00,2011-01-31 22:00:00,2011-02-01 13:00:00,2011-02-01 15:00:00,2011-02-04 00:00:00,2.375,82.279,82.782,82.436,50.3,34.59999999999894,68.78727634194621,6,H4,82.484,83.08399999999999,81.776,83.08399999999999,1.1800000000000086,59.99999999999943,70.79999999999984,sl,-59.99999999999943,-1.0,loss,49.499999999999034,65.2000000000001,0.0166666666666668
CADJPY,W,bearish,direct_touch,2011-01-17 22:00:00,2011-01-24 22:00:00,2011-02-11 01:00:00,2011-02-11 05:00:00,2011-02-15 09:00:00,4.166666666666667,83.746,84.683,83.881,93.7,80.20000000000067,85.59231590181501,9,D,83.881,84.7767,82.809,84.7767,1.1968292955230508,89.5700000000005,107.20000000000029,sl,-89.5700000000005,-1.0,loss,25.799999999999557,93.59999999999928,0.0111644523836105
NZDCAD,W,bullish,direct_touch,2011-01-24 22:00:00,2011-01-31 22:00:00,2011-02-11 00:00:00,2011-02-11 16:00:00,2011-02-15 09:00:00,3.7083333333333335,0.75757,0.75005,0.75748,75.19999999999999,74.30000000000047,98.80319148936236,8,D,0.75146,0.7423733333333334,0.7650899999999999,0.7423733333333334,1.5,90.86666666666576,136.2999999999992,sl,-90.86666666666576,-1.0,loss,15.300000000000312,95.10000000000018,1.1005135730007445
NZDCAD,W,bullish,direct_touch,2011-02-14 22:00:00,2011-02-21 22:00:00,2011-02-22 00:00:00,2011-02-22 02:00:00,2011-02-28 17:00:00,6.625,0.74808,0.74059,0.74434,74.89999999999999,37.500000000000306,50.06675567423272,2,D,0.74071,0.7308033333333334,0.75557,0.7308033333333334,1.5,99.0666666666662,148.59999999999982,sl,-99.0666666666662,-1.0,loss,17.09999999999989,99.70000000000034,1.009421265141324
NZDCAD,W,bullish,direct_touch,2010-08-16 21:00:00,2010-08-23 21:00:00,2011-02-22 05:00:00,2011-03-01 00:00:00,2011-03-04 02:00:00,3.0833333333333335,0.7382,0.7291,0.72945,91.0,3.5000000000007248,3.846153846154642,2,3D,0.72945,0.7175500000000001,0.7473,0.7175500000000001,1.5,118.9999999999991,178.4999999999992,sl,-118.9999999999991,-1.0,loss,27.69999999999939,125.20000000000086,0.8403361344537877
EURCAD,W,bullish,direct_touch,2011-02-28 22:00:00,2011-03-07 22:00:00,2011-03-10 07:00:00,2011-03-10 07:00:00,2011-03-10 15:00:00,0.3333333333333333,1.34107,1.33341,1.33871,76.6,53.000000000000824,69.19060052219429,2,3D,1.34009,1.332644,1.34873,1.34873,1.1603545527800037,74.46000000000063,86.3999999999998,tp,86.3999999999998,1.1603545527800037,win,99.0000000000002,11.799999999999589,1.3430029546064888
EURNZD,W,bearish,direct_touch,2011-03-07 22:00:00,2011-03-14 21:00:00,2011-03-15 00:00:00,2011-03-15 02:00:00,2011-03-15 13:00:00,0.4583333333333333,1.89489,1.90229,1.89627,74.0,60.20000000000136,81.35135135135319,2,D,1.90089,1.9098233333333337,1.88749,1.9098233333333337,1.5,89.3333333333346,134.00000000000077,sl,-89.3333333333346,-1.0,loss,50.69999999999908,102.2999999999996,1.119402985074611
GBPNZD,W,bearish,direct_touch,2011-03-07 22:00:00,2011-03-14 21:00:00,2011-03-15 02:00:00,2011-03-16 21:00:00,2011-03-16 22:00:00,0.0416666666666666,2.1983,2.21545,2.20586,171.49999999999997,95.9000000000021,55.91836734694,5,3D,2.21328,2.2347,2.18115,2.2347,1.5,214.19999999999993,321.2999999999999,sl,-214.19999999999993,-1.0,loss,142.10000000000278,320.7000000000004,0.4668534080298787
EURNZD,W,bearish,direct_touch,2010-03-15 21:00:00,2010-03-22 21:00:00,2011-03-17 15:00:00,2011-03-17 15:00:00,2011-03-18 00:00:00,0.375,1.94845,1.965,1.94985,165.49999999999997,151.49999999999997,91.5407854984894,9,H4,1.94975,1.966655,1.9319,1.9319,1.0559006211180242,169.04999999999947,178.50000000000142,tp,178.50000000000142,1.0559006211180242,win,247.9000000000009,69.50000000000011,0.5915409642117735
USDCHF,W,bullish,direct_touch,2011-03-21 21:00:00,2011-03-28 21:00:00,2011-04-12 03:00:00,2011-04-12 11:00:00,2011-04-21 01:00:00,8.583333333333334,0.90445,0.8921,0.89783,123.5,57.300000000000125,46.39676113360334,2,H4,0.89875,0.8867166666666668,0.9168,0.8867166666666668,1.5,120.33333333333228,180.49999999999895,sl,-120.33333333333228,-1.0,loss,29.09999999999968,136.40000000000097,0.8310249307479296
NZDCHF,W,bullish,direct_touch,2011-04-11 21:00:00,2011-04-18 21:00:00,2011-04-19 00:00:00,2011-04-19 04:00:00,2011-04-20 10:00:00,1.25,0.70667,0.69877,0.70545,79.0,66.8000000000002,84.5569620253167,1,H1,0.70179,0.69327,0.71457,0.71457,1.5,85.19999999999972,127.80000000000013,tp,127.80000000000013,1.5000000000000064,win,128.69999999999936,9.100000000000774,1.1737089201877973
USDCAD,W,bullish,direct_touch,2011-04-11 21:00:00,2011-04-18 21:00:00,2011-04-19 12:00:00,2011-04-20 06:00:00,2011-04-21 05:00:00,0.9583333333333334,0.9564,0.9526,0.9556,38.0,30.000000000000025,78.9473684210527,3,H4,0.95318,0.94718,0.9602,0.94718,1.1700000000000033,60.00000000000005,70.20000000000026,sl,-60.00000000000005,-1.0,loss,25.199999999999665,64.60000000000021,1.6666666666666654
EURUSD,W,bearish,direct_touch,2011-04-11 21:00:00,2011-04-18 21:00:00,2011-04-20 07:00:00,2011-04-20 09:00:00,2011-04-21 05:00:00,0.8333333333333334,1.44346,1.45195,1.44872,84.89999999999999,32.30000000000066,38.04475853945897,5,D,1.45031,1.4605366666666668,1.43497,1.4605366666666668,1.5,102.26666666666829,153.4000000000013,sl,-102.26666666666829,-1.0,loss,27.600000000000957,113.4999999999997,0.97783572359842
EURAUD,W,bearish,direct_touch,2011-04-25 21:00:00,2011-05-02 21:00:00,2011-05-03 05:00:00,2011-05-03 17:00:00,2011-05-04 09:00:00,0.6666666666666666,1.35953,1.36454,1.36298,50.099999999999994,15.600000000000058,31.137724550898323,3,D,1.36391,1.37017,1.35452,1.37017,1.5,62.59999999999932,93.90000000000008,sl,-62.59999999999932,-1.0,loss,17.000000000000348,63.10000000000038,1.5974440894568862
EURAUD,W,bearish,direct_touch,2011-04-11 21:00:00,2011-04-18 21:00:00,2011-05-04 13:00:00,2011-05-05 03:00:00,2011-05-06 01:00:00,0.9166666666666666,1.37498,1.38758,1.37967,126.0,79.10000000000083,62.77777777777844,5,D,1.38739,1.404063333333333,1.36238,1.36238,1.5,166.73333333333096,250.09999999999752,tp,250.09999999999752,1.5000000000000064,win,266.29999999999933,54.20000000000202,0.5997600959616239
NZDJPY,W,bearish,direct_touch,2011-05-02 21:00:00,2011-05-09 21:00:00,2011-05-24 08:00:00,2011-05-26 01:00:00,2011-05-31 00:00:00,4.958333333333333,65.446,66.376,65.487,93.0,88.900000000001,95.59139784946343,10,D,65.757,66.58433333333335,64.51599999999999,66.58433333333335,1.5,82.73333333333426,124.1000000000014,sl,-82.73333333333426,-1.0,loss,22.100000000000364,83.09999999999889,0.0120870265914583
NZDJPY,W,bearish,direct_touch,2011-06-13 21:00:00,2011-06-20 21:00:00,2011-06-22 08:00:00,2011-06-29 07:00:00,2011-07-04 21:00:00,5.583333333333333,65.437,66.528,66.126,109.1,40.2000000000001,36.846929422548214,7,D,66.057,67.19766666666666,64.346,67.19766666666666,1.5,114.0666666666661,171.09999999999985,sl,-114.0666666666661,-1.0,loss,13.89999999999958,117.49999999999972,0.0087668030391584
AUDNZD,W,bullish,direct_touch,2011-06-13 21:00:00,2011-06-20 21:00:00,2011-06-21 07:00:00,2011-07-10 21:00:00,2011-07-15 19:00:00,4.916666666666667,1.29936,1.28012,1.29693,192.4,168.0999999999999,87.37006237006233,4,3D,1.28178,1.2572333333333332,1.3186,1.2572333333333332,1.5,245.46666666666715,368.2000000000007,sl,-245.46666666666715,-1.0,loss,183.90000000000128,252.9999999999988,0.4073872895165663
NZDJPY,W,bearish,direct_touch,2011-07-04 21:00:00,2011-07-11 21:00:00,2011-07-14 14:00:00,2011-07-19 18:00:00,2011-08-01 00:00:00,12.25,67.012,67.837,67.111,82.5,72.59999999999991,87.99999999999989,3,3D,67.747,68.787,66.187,68.787,1.5,104.00000000000064,156.00000000000023,sl,-104.00000000000064,-1.0,loss,113.59999999999955,104.20000000000016,0.0096153846153845
